,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
622,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000120605
623,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,32.66171782361
624,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000000877
625,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.23753112849
626,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.06919327750
627,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.29327558143
628,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000080404
629,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,21.77447854907
630,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000001316
631,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.35629669274
632,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.10378991625
633,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.43991337215
634,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000120605
635,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,32.66171782361
636,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000002631
637,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.71259338548
638,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.20757983250
639,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.87982674430
640,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000241211
641,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,65.32343564721
642,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000001754
643,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.47506225699
644,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.13838655500
645,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.58655116287
646,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000160807
647,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,43.54895709814
648,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.31975842575
649,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.07691858450
650,"('all-year', 'all-week', 'night')",CO2f,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.48955085233
651,"('all-year', 'all-week', 'night')",CO2f,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.11776252187
652,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.47963763862
653,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.11537787676
654,"('all-year', 'all-week', 'morning')",CO2f,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.73432627850
655,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.17664378280
656,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.31975842575
657,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.07691858450
658,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.48955085233
659,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.11776252187
660,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.47963763862
661,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.11537787676
662,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.73432627850
663,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.17664378280
664,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.95927527725
665,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.23075575351
666,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,1.46865255699
667,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.35328756560
668,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.63951685150
669,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.15383716901
670,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.97910170466
671,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,gassupply1,2050.00000000000,A1,retrofit,gas,0.23552504373
672,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000665
673,"('all-year', 'all-week', 'night')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.64049999335
674,"('all-year', 'all-week', 'night')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.40950000000
675,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000043032
676,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000997
677,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.96074999002
678,"('all-year', 'all-week', 'morning')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.61425000000
679,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000064548
680,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000665
681,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.64049999335
682,"('all-year', 'all-week', 'afternoon')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.40950000000
683,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000043032
684,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000000997
685,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.96074999002
686,"('all-year', 'all-week', 'early-peak')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.61425000000
687,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000064548
688,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000001995
689,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,1.92149998005
690,"('all-year', 'all-week', 'late-peak')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,1.22850000000
691,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000129096
692,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000001330
693,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,1.28099998670
694,"('all-year', 'all-week', 'evening')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A1,retrofit,residential,0.81900000000
695,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A1,retrofit,residential,0.00000086064
696,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000285
697,"('all-year', 'all-week', 'night')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.27449999715
698,"('all-year', 'all-week', 'night')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.17550000000
699,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000018442
700,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000427
701,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.41174999572
702,"('all-year', 'all-week', 'morning')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.26325000000
703,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000027664
704,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000285
705,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.27449999715
706,"('all-year', 'all-week', 'afternoon')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.17550000000
707,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000018442
708,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000427
709,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.41174999572
710,"('all-year', 'all-week', 'early-peak')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.26325000000
711,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000027664
712,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000855
713,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.82349999145
714,"('all-year', 'all-week', 'late-peak')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.52650000000
715,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000055327
716,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000000570
717,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.54899999430
718,"('all-year', 'all-week', 'evening')",heat,R1,2050.00000000000,heatpump,2055.00000000000,A2,retrofit,residential,0.35100000000
719,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2055.00000000000,A2,retrofit,residential,0.00000036885
720,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000000900
721,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.24373333067
722,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.30093333333
723,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.05533332319
724,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000082503
725,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,22.34303442282
726,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001350
727,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.36559999601
728,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.45140000000
729,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.08299998479
730,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000123754
731,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,33.51455163424
732,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000000900
733,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.24373333067
734,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.30093333333
735,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.05533332319
736,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000082503
737,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,22.34303442282
738,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001350
739,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.36559999601
740,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.45140000000
741,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.08299998479
742,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000123754
743,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,33.51455163424
744,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000002700
745,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.73119999202
746,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.90280000000
747,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.16599996958
748,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000247509
749,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,67.02910326847
750,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000001800
751,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.48746666135
752,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.60186666667
753,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.11066664639
754,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000165006
755,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,44.68606884565
756,"('all-year', 'all-week', 'night')",gas,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.07691858450
757,"('all-year', 'all-week', 'night')",gas,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.33011610377
758,"('all-year', 'all-week', 'night')",CO2f,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.11776252187
759,"('all-year', 'all-week', 'night')",CO2f,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.50540848014
760,"('all-year', 'all-week', 'morning')",gas,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.11537787676
761,"('all-year', 'all-week', 'morning')",gas,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.49517415566
762,"('all-year', 'all-week', 'morning')",CO2f,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.17664378280
763,"('all-year', 'all-week', 'morning')",CO2f,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.75811272021
764,"('all-year', 'all-week', 'afternoon')",gas,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.07691858450
765,"('all-year', 'all-week', 'afternoon')",gas,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.33011610377
766,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.11776252187
767,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.50540848014
768,"('all-year', 'all-week', 'early-peak')",gas,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.11537787676
769,"('all-year', 'all-week', 'early-peak')",gas,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.49517415566
770,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.17664378280
771,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.75811272021
772,"('all-year', 'all-week', 'late-peak')",gas,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.23075575351
773,"('all-year', 'all-week', 'late-peak')",gas,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.99034831131
774,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.35328756560
775,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,1.51622544041
776,"('all-year', 'all-week', 'evening')",gas,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.15383716901
777,"('all-year', 'all-week', 'evening')",gas,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.66023220754
778,"('all-year', 'all-week', 'evening')",CO2f,R1,2045.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,0.23552504373
779,"('all-year', 'all-week', 'evening')",CO2f,R1,2050.00000000000,gassupply1,2055.00000000000,A1,retrofit,gas,1.01081696028
780,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000665
781,"('all-year', 'all-week', 'night')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.40950000000
782,"('all-year', 'all-week', 'night')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.64049999335
783,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000043032
784,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000997
785,"('all-year', 'all-week', 'morning')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.61425000000
786,"('all-year', 'all-week', 'morning')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.96074999002
787,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000064548
788,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000665
789,"('all-year', 'all-week', 'afternoon')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.40950000000
790,"('all-year', 'all-week', 'afternoon')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.64049999335
791,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000043032
792,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000997
793,"('all-year', 'all-week', 'early-peak')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.61425000000
794,"('all-year', 'all-week', 'early-peak')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.96074999002
795,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000064548
796,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000001995
797,"('all-year', 'all-week', 'late-peak')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,1.22850000000
798,"('all-year', 'all-week', 'late-peak')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,1.92149998005
799,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000129096
800,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000001330
801,"('all-year', 'all-week', 'evening')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.81900000000
802,"('all-year', 'all-week', 'evening')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,1.28099998670
803,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000086064
804,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000285
805,"('all-year', 'all-week', 'night')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.17550000000
806,"('all-year', 'all-week', 'night')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.27449999715
807,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000018442
808,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000427
809,"('all-year', 'all-week', 'morning')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.26325000000
810,"('all-year', 'all-week', 'morning')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.41174999572
811,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000027664
812,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000285
813,"('all-year', 'all-week', 'afternoon')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.17550000000
814,"('all-year', 'all-week', 'afternoon')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.27449999715
815,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000018442
816,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000427
817,"('all-year', 'all-week', 'early-peak')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.26325000000
818,"('all-year', 'all-week', 'early-peak')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.41174999572
819,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000027664
820,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000855
821,"('all-year', 'all-week', 'late-peak')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.52650000000
822,"('all-year', 'all-week', 'late-peak')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.82349999145
823,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000055327
824,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000570
825,"('all-year', 'all-week', 'evening')",heat,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.35100000000
826,"('all-year', 'all-week', 'evening')",heat,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.54899999430
827,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000036885
828,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000000900
