,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
1306,"('all-year', 'all-week', 'morning')",R1,2050,windturbine,2060,A1,newcapa,power,0.00000000000
1307,"('all-year', 'all-week', 'morning')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1308,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1309,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1310,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
1311,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1312,"('all-year', 'all-week', 'afternoon')",R1,2050,windturbine,2060,A1,newcapa,power,0.00000000000
1313,"('all-year', 'all-week', 'afternoon')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1314,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1315,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1316,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
1317,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1318,"('all-year', 'all-week', 'early-peak')",R1,2050,windturbine,2060,A1,newcapa,power,0.00000000000
1319,"('all-year', 'all-week', 'early-peak')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1320,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1321,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1322,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
1323,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1324,"('all-year', 'all-week', 'late-peak')",R1,2050,windturbine,2060,A1,newcapa,power,0.00000000000
1325,"('all-year', 'all-week', 'late-peak')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1326,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
1327,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
1328,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
1329,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2060,A1,newcapa,power,0.00000000000
1330,"('all-year', 'all-week', 'evening')",R1,2050,windturbine,2060,A1,newcapa,power,0.00000000000
1331,"('all-year', 'all-week', 'evening')",R1,2055,windturbine,2060,A1,newcapa,power,0.00000000000
1332,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000018778
1333,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.71355194640
1334,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1335,"('all-year', 'all-week', 'night')",R1,2050,windturbine,2060,A1,retrofit,power,0.00000000000
1336,"('all-year', 'all-week', 'night')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1337,"('all-year', 'all-week', 'night')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1338,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000028167
1339,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2060,A1,retrofit,power,1.07032791960
1340,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1341,"('all-year', 'all-week', 'morning')",R1,2050,windturbine,2060,A1,retrofit,power,0.00000000000
1342,"('all-year', 'all-week', 'morning')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1343,"('all-year', 'all-week', 'morning')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1344,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000018778
1345,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.71355194640
1346,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1347,"('all-year', 'all-week', 'afternoon')",R1,2050,windturbine,2060,A1,retrofit,power,0.00000000000
1348,"('all-year', 'all-week', 'afternoon')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1349,"('all-year', 'all-week', 'afternoon')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1350,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000028167
1351,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2060,A1,retrofit,power,1.07032791960
1352,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1353,"('all-year', 'all-week', 'early-peak')",R1,2050,windturbine,2060,A1,retrofit,power,0.00000000000
1354,"('all-year', 'all-week', 'early-peak')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1355,"('all-year', 'all-week', 'early-peak')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1356,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000056333
1357,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2060,A1,retrofit,power,2.14065583920
1358,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1359,"('all-year', 'all-week', 'late-peak')",R1,2050,windturbine,2060,A1,retrofit,power,0.00000000000
1360,"('all-year', 'all-week', 'late-peak')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1361,"('all-year', 'all-week', 'late-peak')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1362,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000037555
1363,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2060,A1,retrofit,power,1.42710389280
1364,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2060,A1,retrofit,power,0.00000000000
1365,"('all-year', 'all-week', 'evening')",R1,2050,windturbine,2060,A1,retrofit,power,0.00000000000
1366,"('all-year', 'all-week', 'evening')",R1,2055,windturbine,2060,A1,retrofit,power,0.00000000000
1367,"('all-year', 'all-week', 'evening')",R1,2060,windturbine,2060,A1,retrofit,power,0.00000000000
1368,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1369,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1370,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1371,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1372,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1373,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1374,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1375,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1376,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1377,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1378,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1379,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1380,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1381,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1382,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1383,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1384,"('all-year', 'all-week', 'late-peak')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1385,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1386,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1387,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1388,"('all-year', 'all-week', 'evening')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
1389,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
1390,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
1391,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
1392,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.01990173077
1393,"('all-year', 'all-week', 'night')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1394,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.02985259616
1395,"('all-year', 'all-week', 'morning')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1396,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.01990173077
1397,"('all-year', 'all-week', 'afternoon')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1398,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.02985259616
1399,"('all-year', 'all-week', 'early-peak')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1400,"('all-year', 'all-week', 'late-peak')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.05970519232
1401,"('all-year', 'all-week', 'late-peak')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
1402,"('all-year', 'all-week', 'evening')",R1,2050,gassupply1,2060,A1,retrofit,gas,0.03980346155
1403,"('all-year', 'all-week', 'evening')",R1,2060,gassupply1,2060,A1,retrofit,gas,0.00000000000
